high,low,vol,last,buy,sell,open,date,pair,fecha,Precio_Promedio,Volumen_Total,Variacion_Precio
500962.2572716344,513009.3298767549,48.59471658971505,514099.09989050566,521689.81174802047,512264.2016205833,505675.8650716124,2025-03-06 00:15:23,BRLBTC,2025-03-06,5480227761298010,9974753647020350,-27189933268724000
500962.2572716344,513009.3298767549,48.59471658971505,514099.09989050566,521689.81174802047,512264.2016205833,505675.8650716124,2025-03-06 00:15:23,BRLBTC,2025-03-06,5497878671883030,9495575208678710,-15668856486686900
500962.2572716344,513009.3298767549,48.59471658971505,514099.09989050566,521689.81174802047,512264.2016205833,505675.8650716124,2025-03-06 00:15:23,BRLBTC,2025-03-06,5234862618008170,31759148624310000,-4165916161163410
500962.2572716344,513009.3298767549,48.59471658971505,514099.09989050566,521689.81174802047,512264.2016205833,505675.8650716124,2025-03-06 00:15:23,BRLBTC,2025-03-06,5359846699145430,9566954123673020,4613537306191250
500962.2572716344,513009.3298767549,48.59471658971505,514099.09989050566,521689.81174802047,512264.2016205833,505675.8650716124,2025-03-06 00:15:23,BRLBTC,2025-03-06,5403838482683470,6295284821822340,-30770150744170600
500962.2572716344,513009.3298767549,48.59471658971505,514099.09989050566,521689.81174802047,512264.2016205833,505675.8650716124,2025-03-06 00:15:23,BRLBTC,2025-03-06,501074535737209,8986067729029680,22671117789024000
500962.2572716344,513009.3298767549,48.59471658971505,514099.09989050566,521689.81174802047,512264.2016205833,505675.8650716124,2025-03-06 00:15:23,BRLBTC,2025-03-06,49789985980270496,9917777001054770,-4762955172014550
500962.2572716344,513009.3298767549,48.59471658971505,514099.09989050566,521689.81174802047,512264.2016205833,505675.8650716124,2025-03-06 00:15:23,BRLBTC,2025-03-06,5274960450467550,874922492033063,4419945958649480
500962.2572716344,513009.3298767549,48.59471658971505,514099.09989050566,521689.81174802047,512264.2016205833,505675.8650716124,2025-03-06 00:15:23,BRLBTC,2025-03-06,4987303859794320,337886695933935,-2874259997594420
500962.2572716344,513009.3298767549,48.59471658971505,514099.09989050566,521689.81174802047,512264.2016205833,505675.8650716124,2025-03-06 00:15:23,BRLBTC,2025-03-06,50162852549580304,9750504847870730,-5205888085781340
500962.2572716344,513009.3298767549,48.59471658971505,514099.09989050566,521689.81174802047,512264.2016205833,505675.8650716124,2025-03-06 00:15:23,BRLBTC,2025-03-06,4924078255310120,3608908179787320,-4733469823648410
500962.2572716344,513009.3298767549,48.59471658971505,514099.09989050566,521689.81174802047,512264.2016205833,505675.8650716124,2025-03-06 00:15:23,BRLBTC,2025-03-06,5466127359853720,4164770507120160,-5304324756422680
500962.2572716344,513009.3298767549,48.59471658971505,514099.09989050566,521689.81174802047,512264.2016205833,505675.8650716124,2025-03-06 00:15:23,BRLBTC,2025-03-06,51387953190501504,553451289400852,-6577702194169020
500962.2572716344,513009.3298767549,48.59471658971505,514099.09989050566,521689.81174802047,512264.2016205833,505675.8650716124,2025-03-06 00:15:23,BRLBTC,2025-03-06,49731700142937904,8362311431355480,4453448934090810
500962.2572716344,513009.3298767549,48.59471658971505,514099.09989050566,521689.81174802047,512264.2016205833,505675.8650716124,2025-03-06 00:15:23,BRLBTC,2025-03-06,54521132825591,5945033989194460,-3265341938881460
500962.2572716344,513009.3298767549,48.59471658971505,514099.09989050566,521689.81174802047,512264.2016205833,505675.8650716124,2025-03-06 00:15:23,BRLBTC,2025-03-06,50079070824887200,6419637938345580,-6352914612778340
500962.2572716344,513009.3298767549,48.59471658971505,514099.09989050566,521689.81174802047,512264.2016205833,505675.8650716124,2025-03-06 00:15:23,BRLBTC,2025-03-06,51271765656049904,9913415646560490,-4966123777484540
500962.2572716344,513009.3298767549,48.59471658971505,514099.09989050566,521689.81174802047,512264.2016205833,505675.8650716124,2025-03-06 00:15:23,BRLBTC,2025-03-06,5297904682952420,7903820957755820,-4343598503435480
542309.5715332914,489025.08445458015,49.05230113757837,503039.2507231049,507234.1981092719,512732.2927068425,510969.45287151646,2025-03-06 01:32:18,BRLBTC,2025-03-06,5485031142981400,421480583401641,-13570387279148200
542309.5715332914,489025.08445458015,49.05230113757837,503039.2507231049,507234.1981092719,512732.2927068425,510969.45287151646,2025-03-06 01:32:18,BRLBTC,2025-03-06,50795736196953600,4644992527437800,-1933340984134130
542309.5715332914,489025.08445458015,49.05230113757837,503039.2507231049,507234.1981092719,512732.2927068425,510969.45287151646,2025-03-06 01:32:18,BRLBTC,2025-03-06,5480227761298010,9974753647020350,-27189933268724000
542309.5715332914,489025.08445458015,49.05230113757837,503039.2507231049,507234.1981092719,512732.2927068425,510969.45287151646,2025-03-06 01:32:18,BRLBTC,2025-03-06,5497878671883030,9495575208678710,-15668856486686900
542309.5715332914,489025.08445458015,49.05230113757837,503039.2507231049,507234.1981092719,512732.2927068425,510969.45287151646,2025-03-06 01:32:18,BRLBTC,2025-03-06,5234862618008170,31759148624310000,-4165916161163410
542309.5715332914,489025.08445458015,49.05230113757837,503039.2507231049,507234.1981092719,512732.2927068425,510969.45287151646,2025-03-06 01:32:18,BRLBTC,2025-03-06,5359846699145430,9566954123673020,4613537306191250
542309.5715332914,489025.08445458015,49.05230113757837,503039.2507231049,507234.1981092719,512732.2927068425,510969.45287151646,2025-03-06 01:32:18,BRLBTC,2025-03-06,5403838482683470,6295284821822340,-30770150744170600
542309.5715332914,489025.08445458015,49.05230113757837,503039.2507231049,507234.1981092719,512732.2927068425,510969.45287151646,2025-03-06 01:32:18,BRLBTC,2025-03-06,501074535737209,8986067729029680,22671117789024000
542309.5715332914,489025.08445458015,49.05230113757837,503039.2507231049,507234.1981092719,512732.2927068425,510969.45287151646,2025-03-06 01:32:18,BRLBTC,2025-03-06,49789985980270496,9917777001054770,-4762955172014550
542309.5715332914,489025.08445458015,49.05230113757837,503039.2507231049,507234.1981092719,512732.2927068425,510969.45287151646,2025-03-06 01:32:18,BRLBTC,2025-03-06,5274960450467550,874922492033063,4419945958649480
542309.5715332914,489025.08445458015,49.05230113757837,503039.2507231049,507234.1981092719,512732.2927068425,510969.45287151646,2025-03-06 01:32:18,BRLBTC,2025-03-06,4987303859794320,337886695933935,-2874259997594420
542309.5715332914,489025.08445458015,49.05230113757837,503039.2507231049,507234.1981092719,512732.2927068425,510969.45287151646,2025-03-06 01:32:18,BRLBTC,2025-03-06,50162852549580304,9750504847870730,-5205888085781340
542309.5715332914,489025.08445458015,49.05230113757837,503039.2507231049,507234.1981092719,512732.2927068425,510969.45287151646,2025-03-06 01:32:18,BRLBTC,2025-03-06,4924078255310120,3608908179787320,-4733469823648410
542309.5715332914,489025.08445458015,49.05230113757837,503039.2507231049,507234.1981092719,512732.2927068425,510969.45287151646,2025-03-06 01:32:18,BRLBTC,2025-03-06,5466127359853720,4164770507120160,-5304324756422680
542309.5715332914,489025.08445458015,49.05230113757837,503039.2507231049,507234.1981092719,512732.2927068425,510969.45287151646,2025-03-06 01:32:18,BRLBTC,2025-03-06,51387953190501504,553451289400852,-6577702194169020
542309.5715332914,489025.08445458015,49.05230113757837,503039.2507231049,507234.1981092719,512732.2927068425,510969.45287151646,2025-03-06 01:32:18,BRLBTC,2025-03-06,49731700142937904,8362311431355480,4453448934090810
542309.5715332914,489025.08445458015,49.05230113757837,503039.2507231049,507234.1981092719,512732.2927068425,510969.45287151646,2025-03-06 01:32:18,BRLBTC,2025-03-06,54521132825591,5945033989194460,-3265341938881460
542309.5715332914,489025.08445458015,49.05230113757837,503039.2507231049,507234.1981092719,512732.2927068425,510969.45287151646,2025-03-06 01:32:18,BRLBTC,2025-03-06,50079070824887200,6419637938345580,-6352914612778340
542309.5715332914,489025.08445458015,49.05230113757837,503039.2507231049,507234.1981092719,512732.2927068425,510969.45287151646,2025-03-06 01:32:18,BRLBTC,2025-03-06,51271765656049904,9913415646560490,-4966123777484540
542309.5715332914,489025.08445458015,49.05230113757837,503039.2507231049,507234.1981092719,512732.2927068425,510969.45287151646,2025-03-06 01:32:18,BRLBTC,2025-03-06,5297904682952420,7903820957755820,-4343598503435480
508488.8129881657,496866.17340348335,41.981480447663166,491847.6605199679,525125.0869315632,491622.83388676296,494138.3746423389,2025-03-06 02:24:59,BRLBTC,2025-03-06,5485031142981400,421480583401641,-13570387279148200
508488.8129881657,496866.17340348335,41.981480447663166,491847.6605199679,525125.0869315632,491622.83388676296,494138.3746423389,2025-03-06 02:24:59,BRLBTC,2025-03-06,50795736196953600,4644992527437800,-1933340984134130
508488.8129881657,496866.17340348335,41.981480447663166,491847.6605199679,525125.0869315632,491622.83388676296,494138.3746423389,2025-03-06 02:24:59,BRLBTC,2025-03-06,5480227761298010,9974753647020350,-27189933268724000
508488.8129881657,496866.17340348335,41.981480447663166,491847.6605199679,525125.0869315632,491622.83388676296,494138.3746423389,2025-03-06 02:24:59,BRLBTC,2025-03-06,5497878671883030,9495575208678710,-15668856486686900
508488.8129881657,496866.17340348335,41.981480447663166,491847.6605199679,525125.0869315632,491622.83388676296,494138.3746423389,2025-03-06 02:24:59,BRLBTC,2025-03-06,5234862618008170,31759148624310000,-4165916161163410
508488.8129881657,496866.17340348335,41.981480447663166,491847.6605199679,525125.0869315632,491622.83388676296,494138.3746423389,2025-03-06 02:24:59,BRLBTC,2025-03-06,5359846699145430,9566954123673020,4613537306191250
508488.8129881657,496866.17340348335,41.981480447663166,491847.6605199679,525125.0869315632,491622.83388676296,494138.3746423389,2025-03-06 02:24:59,BRLBTC,2025-03-06,5403838482683470,6295284821822340,-30770150744170600
508488.8129881657,496866.17340348335,41.981480447663166,491847.6605199679,525125.0869315632,491622.83388676296,494138.3746423389,2025-03-06 02:24:59,BRLBTC,2025-03-06,501074535737209,8986067729029680,22671117789024000
508488.8129881657,496866.17340348335,41.981480447663166,491847.6605199679,525125.0869315632,491622.83388676296,494138.3746423389,2025-03-06 02:24:59,BRLBTC,2025-03-06,49789985980270496,9917777001054770,-4762955172014550
508488.8129881657,496866.17340348335,41.981480447663166,491847.6605199679,525125.0869315632,491622.83388676296,494138.3746423389,2025-03-06 02:24:59,BRLBTC,2025-03-06,5274960450467550,874922492033063,4419945958649480
508488.8129881657,496866.17340348335,41.981480447663166,491847.6605199679,525125.0869315632,491622.83388676296,494138.3746423389,2025-03-06 02:24:59,BRLBTC,2025-03-06,4987303859794320,337886695933935,-2874259997594420
508488.8129881657,496866.17340348335,41.981480447663166,491847.6605199679,525125.0869315632,491622.83388676296,494138.3746423389,2025-03-06 02:24:59,BRLBTC,2025-03-06,50162852549580304,9750504847870730,-5205888085781340
508488.8129881657,496866.17340348335,41.981480447663166,491847.6605199679,525125.0869315632,491622.83388676296,494138.3746423389,2025-03-06 02:24:59,BRLBTC,2025-03-06,4924078255310120,3608908179787320,-4733469823648410
508488.8129881657,496866.17340348335,41.981480447663166,491847.6605199679,525125.0869315632,491622.83388676296,494138.3746423389,2025-03-06 02:24:59,BRLBTC,2025-03-06,5466127359853720,4164770507120160,-5304324756422680
508488.8129881657,496866.17340348335,41.981480447663166,491847.6605199679,525125.0869315632,491622.83388676296,494138.3746423389,2025-03-06 02:24:59,BRLBTC,2025-03-06,51387953190501504,553451289400852,-6577702194169020
508488.8129881657,496866.17340348335,41.981480447663166,491847.6605199679,525125.0869315632,491622.83388676296,494138.3746423389,2025-03-06 02:24:59,BRLBTC,2025-03-06,49731700142937904,8362311431355480,4453448934090810
508488.8129881657,496866.17340348335,41.981480447663166,491847.6605199679,525125.0869315632,491622.83388676296,494138.3746423389,2025-03-06 02:24:59,BRLBTC,2025-03-06,54521132825591,5945033989194460,-3265341938881460
508488.8129881657,496866.17340348335,41.981480447663166,491847.6605199679,525125.0869315632,491622.83388676296,494138.3746423389,2025-03-06 02:24:59,BRLBTC,2025-03-06,50079070824887200,6419637938345580,-6352914612778340
508488.8129881657,496866.17340348335,41.981480447663166,491847.6605199679,525125.0869315632,491622.83388676296,494138.3746423389,2025-03-06 02:24:59,BRLBTC,2025-03-06,51271765656049904,9913415646560490,-4966123777484540
508488.8129881657,496866.17340348335,41.981480447663166,491847.6605199679,525125.0869315632,491622.83388676296,494138.3746423389,2025-03-06 02:24:59,BRLBTC,2025-03-06,5297904682952420,7903820957755820,-4343598503435480
500149.02148176025,513066.19596538285,57.3841286051103,511696.18791324936,494189.34823919047,526099.1616618226,492416.4632461016,2025-03-06 00:41:14,BRLBTC,2025-03-06,5485031142981400,421480583401641,-13570387279148200
500149.02148176025,513066.19596538285,57.3841286051103,511696.18791324936,494189.34823919047,526099.1616618226,492416.4632461016,2025-03-06 00:41:14,BRLBTC,2025-03-06,50795736196953600,4644992527437800,-1933340984134130
500149.02148176025,513066.19596538285,57.3841286051103,511696.18791324936,494189.34823919047,526099.1616618226,492416.4632461016,2025-03-06 00:41:14,BRLBTC,2025-03-06,5480227761298010,9974753647020350,-27189933268724000
500149.02148176025,513066.19596538285,57.3841286051103,511696.18791324936,494189.34823919047,526099.1616618226,492416.4632461016,2025-03-06 00:41:14,BRLBTC,2025-03-06,5497878671883030,9495575208678710,-15668856486686900
500149.02148176025,513066.19596538285,57.3841286051103,511696.18791324936,494189.34823919047,526099.1616618226,492416.4632461016,2025-03-06 00:41:14,BRLBTC,2025-03-06,5234862618008170,31759148624310000,-4165916161163410
500149.02148176025,513066.19596538285,57.3841286051103,511696.18791324936,494189.34823919047,526099.1616618226,492416.4632461016,2025-03-06 00:41:14,BRLBTC,2025-03-06,5359846699145430,9566954123673020,4613537306191250
500149.02148176025,513066.19596538285,57.3841286051103,511696.18791324936,494189.34823919047,526099.1616618226,492416.4632461016,2025-03-06 00:41:14,BRLBTC,2025-03-06,5403838482683470,6295284821822340,-30770150744170600
500149.02148176025,513066.19596538285,57.3841286051103,511696.18791324936,494189.34823919047,526099.1616618226,492416.4632461016,2025-03-06 00:41:14,BRLBTC,2025-03-06,501074535737209,8986067729029680,22671117789024000
500149.02148176025,513066.19596538285,57.3841286051103,511696.18791324936,494189.34823919047,526099.1616618226,492416.4632461016,2025-03-06 00:41:14,BRLBTC,2025-03-06,49789985980270496,9917777001054770,-4762955172014550
500149.02148176025,513066.19596538285,57.3841286051103,511696.18791324936,494189.34823919047,526099.1616618226,492416.4632461016,2025-03-06 00:41:14,BRLBTC,2025-03-06,5274960450467550,874922492033063,4419945958649480
500149.02148176025,513066.19596538285,57.3841286051103,511696.18791324936,494189.34823919047,526099.1616618226,492416.4632461016,2025-03-06 00:41:14,BRLBTC,2025-03-06,4987303859794320,337886695933935,-2874259997594420
500149.02148176025,513066.19596538285,57.3841286051103,511696.18791324936,494189.34823919047,526099.1616618226,492416.4632461016,2025-03-06 00:41:14,BRLBTC,2025-03-06,50162852549580304,9750504847870730,-5205888085781340
500149.02148176025,513066.19596538285,57.3841286051103,511696.18791324936,494189.34823919047,526099.1616618226,492416.4632461016,2025-03-06 00:41:14,BRLBTC,2025-03-06,4924078255310120,3608908179787320,-4733469823648410
500149.02148176025,513066.19596538285,57.3841286051103,511696.18791324936,494189.34823919047,526099.1616618226,492416.4632461016,2025-03-06 00:41:14,BRLBTC,2025-03-06,5466127359853720,4164770507120160,-5304324756422680
500149.02148176025,513066.19596538285,57.3841286051103,511696.18791324936,494189.34823919047,526099.1616618226,492416.4632461016,2025-03-06 00:41:14,BRLBTC,2025-03-06,51387953190501504,553451289400852,-6577702194169020
500149.02148176025,513066.19596538285,57.3841286051103,511696.18791324936,494189.34823919047,526099.1616618226,492416.4632461016,2025-03-06 00:41:14,BRLBTC,2025-03-06,49731700142937904,8362311431355480,4453448934090810
